ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque max.,Effort relatif,Déplacement-transport,Note privée sur les activités,Matériel utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque max.,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Effort relatif,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,Type,Heure de début,Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,Nombre de sauts,Grit total,Flow moyen,Signalé,Vitesse moyenne (temps écoulé),Distance sur chemin,Distance récemment découverte,Distance sur chemin récemment découverte,Nombre d'activités,Nombre total de pas,CO2 économisé,Longueur de piscine,Charge d’entraînement,Intensité,Vitesse moyenne ajustée selon la pente,Temps enregistré par le chronomètre,Nombre total de cycles,Support
10538220602,11 janv. 2024 à 16:12:35,Nike Run Club: jeudi : run du soir,Course à pied,,1620,"4,98",,,false,,,activities/11275894428.fit.gz,,,1620.0,1431.0,4988.1201171875,5.837994575500488,3.4857583045959473,40.0,43.0,20.799999237060547,34.400001525878906,38.33860397338867,0.05212385207414627,,,82.0,73.42079162597656,,,,,330.0,,,,,,,,,,,,,,,,0.0,,1.0,5282.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0790865421295166,1672.699951171875,,,,3506.0,,,,,,,,""
10583637440,18 janv. 2024 à 16:43:47,Nike Run Club: jeudi : run du soir,Course à pied,,4502,"8,81",,,false,,,activities/11323236414.fit.gz,,,4502.0,2627.0,8813.0595703125,5.4200005531311035,3.35479998588562,92.0,103.0,24.0,69.0,41.32260513305664,-0.009077428840100765,,,94.0,73.98355102539062,,,,,602.0,,,,,,,,,,,,,,,,0.0,,1.0,9121.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9575875997543335,4239.39990234375,,,,6386.0,,,,,,,,""
10595838366,20 janv. 2024 à 16:14:41,Nike Run Club: samedi : run du soir,Course à pied,,1556,"5,14",,,false,,,activities/11335787892.fit.gz,,,1556.0,1494.0,5146.68017578125,6.641992092132568,3.444899797439575,23.0,24.0,23.600000381469727,36.79999923706055,49.01033020019531,0.003886014921590686,,,82.0,74.41597747802734,,,,,339.0,,,,,,,,,,,,,,,,0.0,,1.0,5330.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3076350688934326,1746.9000244140625,,,,3702.0,,,,,,,,""
10632554187,26 janv. 2024 à 11:43:49,"Nike Run Club: L’essentiel, c’est de se lancer - avec CaminoTV",Course à pied,,2286,"6,24",,,false,,,activities/11373496681.fit.gz,,,2286.0,1860.0,6239.77978515625,6.864013671875,3.3547203540802,57.0,61.0,22.399999618530273,43.599998474121094,43.67610168457031,-0.0032052230089902878,,,94.0,74.57527923583984,,,,,417.0,,,,,,,,,,,,,,,,0.0,,1.0,6700.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.729562520980835,1475.0,,,,4432.0,,,,,,,,""
10666368739,31 janv. 2024 à 10:34:03,Nike Run Club: mercredi : run matinal,Course à pied,,26,"0,01",,,false,,,activities/11408573058.fit.gz,,,26.0,26.0,17.850000381469727,1.2799999713897705,0.6865384578704834,0.0,0.0,0.0,0.0,0.0,0.0,,,129.0,83.18181610107422,,,,,1.0,,,,,,,,,,,,,,,,0.0,,1.0,17.899999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6865384578704834,0.0,,,,20.0,,,,,,,,""
10666458999,31 janv. 2024 à 10:35:08,Nike Run Club: mercredi : run matinal,Course à pied,,934,"3,33",,,false,,,activities/11408665845.fit.gz,,,934.0,920.0,3331.090087890625,8.826001167297363,3.6207501888275146,31.0,30.0,25.399999618530273,73.4000015258789,49.37909698486328,-0.03602426499128342,,,82.0,74.59671783447266,,,,,220.0,,,,,,,,,,,,,,,,0.0,,1.0,3529.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5664775371551514,689.5,,,,2328.0,,,,,,,,""
10680054772,2 févr. 2024 à 11:32:53,Nike Run Club: Premier Fartlek,Course à pied,,1234,"3,71",,,false,,,activities/11422603080.fit.gz,,,1234.0,1020.0,3713.5400390625,6.800000190734863,3.640725612640381,27.0,22.0,23.399999618530273,45.0,49.7930793762207,-0.01615704782307148,,,94.0,76.48746490478516,,,,,247.0,,,,,,,,,,,,,,,,0.0,,1.0,3862.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0093517303466797,661.0999755859375,,,,2614.0,,,,,,,,""
10728668752,9 févr. 2024 à 17:28:49,Nike Run Club: vendredi : run du soir,Course à pied,,1629,"5,23",,,false,,,activities/11472848362.fit.gz,,,1629.0,1589.0,5237.97021484375,5.519995212554932,3.296394109725952,34.0,33.0,22.399999618530273,69.0,49.80058288574219,0.02290961518883705,,,141.0,73.843505859375,,,,,344.0,,,,,,,,,,,,,,,,0.0,,1.0,6251.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.215451240539551,1225.9000244140625,,,,3856.0,,,,,,,,""
10746329987,12 févr. 2024 à 11:43:57,Nike Run Club: La pyramide de la puissance,Course à pied,,2485,"5,90",,,false,,,activities/11491097824.fit.gz,,,2485.0,1620.0,5907.35986328125,7.845995903015137,3.6465184688568115,36.0,38.0,18.600000381469727,32.79999923706055,49.87911605834961,-0.003385620191693306,,,82.0,76.2215805053711,,,,,400.0,,,,,,,,,,,,,,,,0.0,,1.0,6176.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3772072792053223,2445.800048828125,,,,4116.0,,,,,,,,""
10765890073,15 févr. 2024 à 11:18:10,Nike Run Club: jeudi : run de l'après-midi,Course à pied,,1067,"3,51",,,false,,,activities/11511215206.fit.gz,,,1067.0,996.0,3512.580078125,5.792016506195068,3.526686906814575,25.0,23.0,24.600000381469727,74.0,23.368988037109375,-0.011387629434466362,,,153.0,75.63626861572266,,,,,232.0,,,,,,,,,,,,,,,,0.0,,1.0,3723.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2920150756835938,187.6999969482422,,,,2516.0,,,,,,,,""
